PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,condition,study,sample
4.28406907457869,-0.486524137078125,-1.3423967975278,-2.71684448437703,2.20839070100425,-0.232899289600102,-0.169126757981325,0.345329853112807,-2.13543709130629,-1.33125113058443,3.71399403759696,-0.0334245372521007,-1.07970906361761,0.804545593747755,1.76338847672761,0.27333459762535,-0.540248550969428,-0.712386043007553,-1.14482300165268,-0.683934180642849,0.0711779648360601,-1.55748130199651,-0.817413909531122,0.905991601889883,-0.568823918261163,0.904134019833531,0.470408833488969,-0.218042831134559,0.0182674166487014,-1.44624129781095,0.0925854299701665,-0.0463246821662082,-0.0728156025788365,-1.04054015068475,0.0629491732930719,0.0482785042700286,-0.136500076931941,0.707458108464946,-0.821626336370479,0.9194402990156,0.378406817916451,0.411168203559089,0.0505647731258737,0.0308455946440383,-0.259095981684934,-0.234578894638553,-0.160578924098331,0.409315421665788,0.150389658664931,-0.727952092467449,-0.530441361939294,0.0676007731339579,0.272427827503023,-0.273450112157315,-0.0337275448746374,0.219493253719833,0.119139123402386,-0.153792949199348,0.0379864859468603,0.364546872228003,0.0259708866890323,0.0152863178409117,0.439955225049249,0.0540942959652032,-0.0220136970662051,-0.0152994785316921,KIRP,TCGA,TCGA-AL-3471-01
2.88805324178141,2.0397993039142,1.80510760971155,1.73805422131038,-1.97794489081943,-0.864980721541167,-3.53542592024513,1.09826092118157,-2.23593699091927,0.113694123717509,0.997155518512276,0.0195557236900874,0.742954373617313,0.605350252718564,0.215955081768475,-0.146136363263749,0.711022681890537,-1.4775898117282,0.282816201413916,-0.83308697040569,1.80534498840148,-0.900235312920873,-0.377084514213859,-0.764814696523407,1.51819325537761,-1.65428492068399,-1.09368286442083,-0.204831322490715,-0.101849796041683,-0.289466855355197,0.805115434231319,-0.764222403536044,-0.614998791033857,-0.136396623011178,0.837460287328837,0.361640005328019,1.01286439049459,-1.00964766637198,0.633543711632917,0.428763876225881,0.448653455473594,-0.150450818066973,1.13150685013143,1.25581455176169,-0.637033704359519,0.812658031169248,-0.912323743727132,-0.307010802406431,-0.305981330670494,0.565683082055094,0.287143597378057,-0.558235786545036,-0.401818857421952,-0.26159921141742,-0.100019636928497,0.11775827598347,0.124306452874196,-0.394027432326327,-0.459675555413297,0.204796247250826,-0.308884850557297,0.104193254438379,-0.12328575093768,-0.000208745792367918,-0.0258848353903836,0.0417217877780452,KIRP,TCGA,TCGA-AL-A5DJ-01
-0.733626787877849,3.0383413189216,1.10561578536743,1.7033711187853,-0.148988184300253,0.547658822127176,0.387506536965383,1.22342759038978,0.324799094577942,-1.26178532425406,-2.22224496282069,0.401107996222101,-1.42408527140184,1.00615590254268,0.819956839555371,-0.647865846985631,-0.288945884791687,-0.488967047158689,0.226378621837673,0.808163140942778,-0.624406251781173,-1.34119396441696,-0.554122646306192,0.000782603031205819,-0.244970932079848,-0.452430199834298,0.653855746672305,-0.454802247198793,-0.113036389112723,-0.433042077674344,-0.779565847080722,0.461222064246808,-1.04239054223052,-0.272819316208451,0.218021616821046,-1.36630299364106,0.638910645350995,-0.136980624405025,0.204964997200607,0.595921408799184,0.188605254355509,-0.148554143884762,-0.823208123671639,0.192835822447126,0.00653626237632943,-0.128002959864399,-0.334315932399604,-0.60668316654323,0.00538971241145608,0.325775188364866,-0.212470949675723,-0.354050069607598,-0.02911913928451,0.392600239845616,0.145631897563609,-0.0154043394517399,-0.0529430183062296,-0.372553489506477,0.0352805501762542,-0.00987833882517072,-0.398333683517116,-0.102818044859603,-0.127765551045379,0.0582186382982037,-0.173813024262623,0.118005353660735,KIRP,TCGA,TCGA-BQ-7045-01
1.76737276888907,2.65624252687366,3.59976137745579,0.920189631298437,-0.811275331557467,0.452322815251294,0.907716966198598,-0.519713741031629,-0.0340659543975892,0.922558939644901,0.2956316089227,-1.19221572297986,-1.64071466474177,-0.715805695046529,0.583043350674615,-0.220187594658771,-0.951461811042676,0.00844061299643654,1.25964380010762,0.469811516631222,1.50961114586523,0.62609259785022,-1.07704977514519,-0.128564839554992,1.14993685135633,-0.664867373259111,-0.244988820199716,0.283603019009996,-0.256608157599416,-0.748976513299361,0.683672763755487,0.0601252896417094,-0.425291785320416,-0.536395950605173,0.404298857433259,-0.0278677392482945,0.387240269671431,0.141988898571038,-0.294062010782089,-0.0379572990288285,-0.347679035338533,0.214994825608273,0.362747720468382,-0.292848927864624,-0.0775474672078087,0.101535900414778,0.374986967971873,-0.10628068096147,-0.340888051893466,0.417782193157888,0.178653729532621,0.0116467125828163,0.0913042256162555,0.145090661939449,0.59297735212609,0.776745715576275,0.649817203419218,-0.318773803506407,-0.0706185752418303,0.00626761426966251,-0.160662454205411,0.427138468329227,0.0475132733377261,0.230093240825815,-0.118107613943396,-0.129788733676047,KIRP,TCGA,TCGA-BQ-7049-01
-2.39086838838583,-3.05189374744673,-1.41542407118437,1.9552681766186,-2.00804916325704,-0.321398279142897,0.765915783819684,-1.19581635423656,-1.30457198189673,0.17177161499886,-1.90701761257876,-0.447391499402605,0.680504840671497,0.396821962870866,-0.501070785273027,0.481750094012921,-1.90510531548493,0.306496579755324,-0.0812451919129958,-0.226886228332163,-0.222608623190893,-0.795366245523583,0.50263167671049,0.381375564840987,-0.17947943390327,1.02239101405195,-0.171314828161632,0.706847551666477,-0.547013840954771,-0.0993941355714669,-0.728464997780381,1.20814162154957,0.920883008888756,-0.179034148363708,0.475572890272207,-0.0860960643979879,0.54339683931299,0.0622359741494818,-0.28735047785584,0.311471368238249,-0.210318185857068,0.121085313342565,-0.0990489576472537,-1.00446099995806,0.285540974563095,0.0909859611302051,0.687071857952022,0.631163688012088,-0.129401707797489,0.380877093383894,-0.0250454130929996,-0.318043315378745,0.203769050431095,0.693527732466079,0.275596000502955,-0.209183213510122,0.263346369115818,-0.175474563609236,-0.328228103943354,0.00668304105287584,-0.135159330639491,-0.0167933135326407,-0.217000539012757,-0.257528230373222,-0.0553418513042993,0.0393230682142796,KIRP,TCGA,TCGA-BQ-5880-01
0.936829413606893,2.21542849717859,3.27168928958199,2.98239864416196,-1.34014328868232,2.44931124594051,-2.26688758747518,0.912838837272128,-1.5814798492906,-1.24005822102509,1.30241227233728,-0.289357232890617,0.161392041646035,-0.12556032430638,0.368441392893893,-2.1055064914898,-1.37588455192222,0.1766857412348,-0.723242233962995,0.24164219453475,-0.938679988142547,-1.53010454028731,1.14844292308586,-0.772602126845982,-0.358727568523321,-0.11304147551658,-2.13404819914658,0.0559966032337151,-0.692493033378856,0.805733839073047,-1.03390297541748,-1.2292617728611,0.266986009486457,-0.182834826195893,0.232371481253032,0.66649668063171,0.900875174527063,-0.221027371226945,-0.747372762878125,-1.08164718390847,-0.804651662684034,0.803845629106944,-0.361950482866467,-0.151895497523682,-0.506512964542956,1.09500538106995,-0.498262544820025,-0.240239785528081,0.172858612591993,0.0176464891963256,0.180153369185825,0.401365884595323,0.190240433601032,-0.449430217974112,-0.369734822629304,-0.559353386323768,-0.531598841533686,-0.18018418110478,0.0785898503097972,-0.140524082706283,-0.309490835095901,0.25638267452075,0.417157165495486,-0.150430922830234,0.0397365161278019,0.0700222229798745,KIRP,TCGA,TCGA-P4-A5E8-01
-0.423211846694224,0.202660899681765,2.31207793853332,-1.20447824831456,-0.304873146812475,1.56899586859986,1.01852496041839,-2.69630211397051,-0.114441198099638,1.00161935833683,-1.07082835791962,-0.97873521836838,0.744295172316104,-0.485123926615324,0.407867542869415,0.276051030514617,1.30710512307077,-1.13706169964932,0.135799642710886,0.0534218544962715,-0.214705475677089,-0.209890922489949,-1.18468827625594,0.0498024001800275,0.0542094562883338,1.53195304097733,0.551164873933587,-0.156012162808043,-0.486638670445666,0.546177473941787,-0.450348426734055,0.238262954637403,0.130793957710066,0.389341985210371,0.164218068054599,0.494712145567242,0.141784196952443,-0.327314395897621,0.393212971222921,-0.904123050033134,0.109764178997738,-0.253843466584214,0.358384084142003,0.205581762672532,-0.369748181327914,-0.178379748398505,0.0959337439154904,0.00198488871201497,-0.198967294713435,0.145098119445797,-0.0612514058153218,-0.0988845711301351,0.149502216684699,-0.162112278018372,0.254850228054507,-0.350923290292034,0.10382056259423,0.629775505384358,0.00657880736632115,0.227785888463186,-0.24390745814734,0.134465537093269,0.433460156657602,0.11252097356528,-0.0303070404989228,0.0522694450301055,KIRP,TCGA,TCGA-UZ-A9PN-01
-2.42344413537566,-2.78581791384975,-0.792372150350988,2.44487283094066,-1.31932931263109,-0.20974604798379,1.06645302508336,-1.02581097749935,0.393986485697622,0.849395107320398,0.539637566394571,0.99080941944454,-0.210502066966147,0.428636823530794,1.20538566714234,-1.17940871937712,-1.19478696041481,1.07921870421853,0.321435093976564,0.154661324350522,0.590101307942977,0.472092561601165,-0.232092455013252,1.40755915694757,-0.269743826604987,1.18545928251634,-1.03920843593413,-0.112897629725658,0.454226534081458,-0.233629678785516,0.654613240018036,0.253908238754664,-0.68008639720351,-1.24549597357129,-0.502593253273244,-0.548815306516196,-0.0702259075234571,0.141233299876861,-0.845847445776712,-0.942449611093557,-0.095389219265021,0.220867319187363,0.329678387996269,-0.134474757521304,-0.0956511172527089,0.334546682873678,0.473533582530887,-0.157442462911502,-0.323878016365807,-0.363029670512878,0.0433500161849501,0.619367103883736,-0.218719513839588,0.599537649269491,-0.0824536803456802,0.25043608362202,0.160480804540403,0.343712947034904,-0.194928076787016,-0.2335040171123,0.123093344638234,-0.0277153056475338,-0.374349050812148,-0.00494655419088523,-0.198855783502843,0.064079986415671,KIRP,TCGA,TCGA-A4-7585-01
-0.0481030012985273,1.1161150932666,-1.21493763237053,-0.370078535921802,0.527073386363661,0.487987541871858,1.64836850688221,-0.170535437310018,0.0809490013477217,0.4778440709107,-0.180549235618537,0.374686682691122,0.107726896155081,0.338334237540965,-0.268792367651419,-0.686122241104355,1.29802282886546,0.287090593414736,-0.238659084128253,0.215501965922177,0.258984067420503,-0.405257350553974,0.150779162171363,0.601670284995964,-0.487854300156312,-0.307605088617603,-0.524746010083421,1.21540471977946,0.351984951993415,1.23520522252247,-0.162348459618913,-0.261560309296241,0.853759277689064,0.363132242585485,-0.237275167933608,-0.27411950816443,0.2118896093177,0.124216853973208,0.274630108539301,-0.727812192056913,0.000834247355748386,0.191748034531031,-0.18179598628335,0.0132524794697555,-0.0126901542820055,0.0768146248073203,0.237737533908302,0.118877420367087,-0.115780869818186,0.164892718693179,0.112834382001736,0.128718202677019,0.0994082816147541,0.191481295288528,-0.0326751311330132,-0.191813625543653,-0.19710768620857,-0.12313535496209,-0.0579036350024816,-0.00106171325868896,-0.326606264063565,-0.107523498210989,-0.0891760880928842,0.00558507714264321,-0.0561269826059677,0.0681408895756526,KIRP,TCGA,TCGA-UZ-A9PU-01
0.999064282826739,2.49932478693666,-0.462115311392647,-0.506225997806656,0.63273120220961,0.380162755025694,0.782803213922706,1.20382696267131,-0.777422390071252,-1.44696072431559,0.918942694376506,-0.061825643625232,-0.295527009535156,-0.173828727534156,-0.765520100125511,-0.0594877206178429,-0.545113577832598,1.21069272176034,0.217428044125597,0.159959724999088,-0.123803776660131,0.725314779852749,0.671746500949909,-0.0193877141367833,0.852896582726587,0.060238236346484,-0.0844289489981715,0.741162657012544,-0.726114076095561,-0.870726150206663,0.398670001350673,-0.618530525918166,0.298923551500531,-0.0608051951343492,-0.177380634250337,-0.363854483661772,-0.394290296949283,-0.0313101289873751,-0.123263769580547,-0.448681981211991,-0.39232159318432,-0.403517404366347,0.0792620113554204,0.315947507900575,0.315102772342749,-0.0783370838165086,-0.575625589058537,-0.321440776505146,0.498461095632383,0.20627109398824,0.0375080778265477,0.14341033904032,-0.461875203034441,0.169744608314852,0.0166425926184015,0.114972353582487,0.348434067820177,0.285309241943564,-0.0413520211361583,0.162972455065619,0.0433465238336039,0.0556331422989286,0.120437866936423,-0.0817004457581247,-0.145774495467687,0.0147233101495811,KIRP,TCGA,TCGA-UZ-A9PJ-01
